time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position
1783297509.523899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.524899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.525899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.526899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.527899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.528899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.529899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.530899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.531899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.532899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.533899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.534899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.535899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.536899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.537899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.538899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.539899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.540899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.541899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.542899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.543899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.544899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.545899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.546899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.547899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.548899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.549899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.550899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.551899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.552899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.553899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.554899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.555899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.556899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.557899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.558899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.559899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.560899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.561899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.562899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.563899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.564899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.565899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.566899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.567899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.568899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.569899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.570899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.571899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.572899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.573899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.574899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.575899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.576899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.577899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.578899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.579899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.580899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.581899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.582899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.583899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.584899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.585899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.586899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.587899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.588899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.589899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.590899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.591899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.592899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.593899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.594899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.595899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.596899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.597899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.598899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.599899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.600899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.601899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.602899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.603899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.604899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.605899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.606899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.607899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.608899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.609899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.610899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.611899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.612899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.613899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.614899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.615899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.616899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.617899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.618899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.619899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.620899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.621899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.622899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.623899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.624899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.625899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.626899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.627899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.628899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.629899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.630899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.631899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.632899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.633899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.634899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.635899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.636899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.637899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.638899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.639899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.640899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.641899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.642899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.643899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.644899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.645899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.646899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.647899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.648899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.649899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.650899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.651899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.652899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.653899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.654899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.655899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.656899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.657899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.658899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.659899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.660899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.661899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.662899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.663899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.664899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.665899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.666899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.667899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.668899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.669899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.670899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.671899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.672899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.673899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.674899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.675899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.676899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.677899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.678899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.679899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.680899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.681899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.682899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.683899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.684899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.685899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.686899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.687899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.688899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.689899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.690899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.691899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.692899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.693899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.694899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.695899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.696899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.697899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.698899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.699899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.700899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.701899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.702899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.703899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.704899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.705899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.706899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.707899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.708899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.709899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.710899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.711899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.712899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.713899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.714899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.715899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.716899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.717899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.718899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.719899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.720899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.721899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.722899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.723899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.724899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.725899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.726899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.727899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.728899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.729899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.730899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.731899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.732899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.733899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.734899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.735899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.736899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.737899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.738899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.739899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.740899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.741899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.742899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.743899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.744899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.745899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.746899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.747899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.748899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.749899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.750899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.751899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.752899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.753899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.754899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.755899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.756899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.757899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.758899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.759899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.760899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.761899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.762899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.763899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.764899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.765899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.766899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.767899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.768899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.769899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.770899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.771899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.772899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.773899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.774899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.775899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.776899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.777899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.778899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.779899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.780899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.781899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.782899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.783899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.784899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.785899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.786899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.787899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.788899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.789899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.790899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.791899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.792899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.793899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.794899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.795899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.796899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.797899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.798899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.799899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.800899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.801899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.802899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.803899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.804899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.805899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.806899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.807899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.808899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.809899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.810899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.811899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.812899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.813899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.814899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.815899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.816899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.817899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.818899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.819899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.820899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.821899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.822899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.823899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.824899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.825899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.826899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.827899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.828899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.829899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.830899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.831899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.832899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.833899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.834899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.835899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.836899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.837899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.838899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.839899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.840899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.841899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.842899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.843899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.844899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.845899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297509.846899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
